rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
31458.30000001192,{worker_id:67e05b915918b92290ec67a3},id_enter,31464,id_enter,GW/paint.jpg; GW/snail.jpg; GW/hat.jpg; GW/basket.jpg; GW/globe.jpg; GW/camera.jpg; GW/wheelchair.jpg; GW/barrel.jpg; GW/teeth.jpg; GW/jukebox.jpg; GW/soldier.jpg; GW/gong.jpg; GW/dustpan.jpg,,,,,,,,,,,,,,,,,
26940.5,,fullscreen,58412,fullscreen,,0,,,,,,,,,,,,,,,,
23119.399999976158,,intro_1,81549,instruct,,0,,,,,,,,,,,,,,,,
41939.69999998808,,intro_2,123491,instruct,,1,Next,,,,,,,,,,,,,,,
17342.69999998808,,intro_3,140836,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_1,142839,lean_prac_1,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,143843,<p></p>,,,,null,,,,,,,,,,,,,,
7484.599999964237,,intro_1,151330,instruct,,0,,,,,,,,,,,,,,,,
11144.799999952316,,intro_2,162487,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_2,164494,lean_prac_2,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,165497,<p></p>,,,,null,,,,,,,,,,,,,,
22970.399999976158,,intro_1,188469,instruct,,0,,,,,,,,,,,,,,,,
12956.900000035763,,intro_2,201428,instruct,,1,Next,,,,,,,,,,,,,,,
24506.899999976158,,intro_3,225936,instruct,,1,Next,,,,,,,,,,,,,,,
null,,prac_atten_color_black,226766,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,227344,prac_stop_color,,,,null,,,,,,,,,,,,,,
232.29999995231628,,prac_atten_color_black,229357,black_plus_sign,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,230186,black_plus_sign,,,,null,,,,,,,,,,,,,,
529.1000000238419,,prac_atten_color,231166,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,233168,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,233596,black_plus_sign,,,,null,,,,,,,,,,,,,,
661,,prac_atten_color,234533,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,236546,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,237014,black_plus_sign,,,,null,,,,,,,,,,,,,,
496.19999998807907,,prac_atten_color,237837,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,239841,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,240424,black_plus_sign,,,,null,,,,,,,,,,,,,,
604.7000000476837,,prac_atten_color,241304,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,243307,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,243837,black_plus_sign,,,,null,,,,,,,,,,,,,,
604.6000000238419,,prac_atten_color,244555,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,246557,black_plus_sign,,,,null,,,,,,,,,,,,,,
7876.600000023842,,attentioncheck_help,254437,instruct,,,,32,,,,,,,,,,,,,,
null,,prac_atten_color_black,255124,black_plus_sign,,,,null,,,,,,,,,,,,,,
606.6999999880791,,prac_atten_color,255952,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,257955,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,258541,black_plus_sign,,,,null,,,,,,,,,,,,,,
565.8000000119209,,prac_atten_color,259277,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,261289,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,261968,black_plus_sign,,,,null,,,,,,,,,,,,,,
798.4000000357628,,prac_atten_color,262918,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,264920,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,265378,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,265804,prac_stop_color,,,,null,,,,,,,,,,,,,,
224.39999997615814,,prac_atten_color_black,267807,black_plus_sign,,,,49,,,,,,,,,,,,,,
31019.69999998808,,attentioncheck_feedback,298831,cross_check_feedback,,0,,,,,,,,,,,,,,,,
11437.699999988079,,last_instruct,310269,instruct,,,,32,,,,,,,,,,,,,,
null,,learn_phase(without_color),312286,black_plus_sign,,,,null,GW/barrel.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),312931,blue,,,,null,GW/barrel.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,313438,blue,,,,null,GW/barrel.jpg,GW/jukebox.jpg,,,,,,,,,,,,
790.8999999761581,,rt_thecrossant_black,314812,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,314916,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),316921,black_plus_sign,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),317832,green,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,318341,green,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,
1243.3999999761581,,rt_thecrossant_black,319437,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,319541,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),321554,black_plus_sign,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),322448,green,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,322951,green,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
1081.199999988079,,rt_thecrossant_black,324079,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,324183,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),326186,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),327258,blue,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,327761,blue,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,
1062.8999999761581,,rt_thecrossant_black,328709,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,328813,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),330820,black_plus_sign,,,,null,GW/hat.jpg,GW/camera.jpg,,,,,,,,,,,,
