rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
7616.100000023842,{worker_id:67e42a7bdae7875a883eead0},id_enter,7623,id_enter,GW/jukebox.jpg; GW/barrel.jpg; GW/soldier.jpg; GW/dustpan.jpg; GW/hat.jpg; GW/globe.jpg; GW/teeth.jpg; GW/camera.jpg; GW/snail.jpg; GW/wheelchair.jpg; GW/paint.jpg; GW/basket.jpg; GW/gong.jpg,,,,,,,,,,,,,,,,,
14519.899999976158,,fullscreen,22150,fullscreen,,0,,,,,,,,,,,,,,,,
16196.900000035763,,intro_1,38349,instruct,,0,,,,,,,,,,,,,,,,
17402.19999998808,,intro_2,55754,instruct,,1,Next,,,,,,,,,,,,,,,
9962.5,,intro_3,65718,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_1,67722,lean_prac_1,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,68727,<p></p>,,,,null,,,,,,,,,,,,,,
3565.300000011921,,intro_1,72294,instruct,,0,,,,,,,,,,,,,,,,
6419.899999976158,,intro_2,78716,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_2,80719,lean_prac_2,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,81722,<p></p>,,,,null,,,,,,,,,,,,,,
2927.5,,intro_1,84652,instruct,,0,,,,,,,,,,,,,,,,
6544.900000035763,,intro_2,91200,instruct,,1,Next,,,,,,,,,,,,,,,
40459,,intro_3,131661,instruct,,1,Next,,,,,,,,,,,,,,,
null,,prac_atten_color_black,132618,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,133068,prac_stop_color,,,,null,,,,,,,,,,,,,,
551.1999999880791,,prac_atten_color_black,135072,black_plus_sign,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,136031,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,136654,prac_stop_color,,,,null,,,,,,,,,,,,,,
240.89999997615814,,prac_atten_color_black,138671,black_plus_sign,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,139453,black_plus_sign,,,,null,,,,,,,,,,,,,,
336.10000002384186,,prac_atten_color,140507,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,142510,black_plus_sign,,,,null,,,,,,,,,,,,,,
4362.399999976158,,attentioncheck_help,146877,instruct,,,,32,,,,,,,,,,,,,,
null,,prac_atten_color_black,147230,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,147922,prac_stop_color,,,,null,,,,,,,,,,,,,,
441.5,,prac_atten_color_black,149926,black_plus_sign,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,150640,black_plus_sign,,,,null,,,,,,,,,,,,,,
657.1000000238419,,prac_atten_color,151704,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,153706,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,154051,black_plus_sign,,,,null,,,,,,,,,,,,,,
626.5,,prac_atten_color,154865,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,156868,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,157461,black_plus_sign,,,,null,,,,,,,,,,,,,,
723.0999999642372,,prac_atten_color,158234,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,160238,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,160872,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,161525,prac_stop_color,,,,null,,,,,,,,,,,,,,
87.89999997615814,,prac_atten_color_black,163528,black_plus_sign,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,164282,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,164747,prac_stop_color,,,,null,,,,,,,,,,,,,,
173.5,,prac_atten_color_black,166749,black_plus_sign,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,167692,black_plus_sign,,,,null,,,,,,,,,,,,,,
640.1999999880791,,prac_atten_color,168620,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,170623,black_plus_sign,,,,null,,,,,,,,,,,,,,
8918.799999952316,,attentioncheck_feedback,179545,cross_check_feedback,,0,,,,,,,,,,,,,,,,
15429.600000023842,,last_instruct,194976,instruct,,,,32,,,,,,,,,,,,,,
null,,learn_phase(without_color),196980,black_plus_sign,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),197423,blue,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,197926,blue,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
1358.199999988079,,rt_thecrossant_black,199490,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,199595,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),201600,black_plus_sign,,,,null,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),202574,blue,,,,null,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,203078,blue,,,,null,GW/globe.jpg,GW/teeth.jpg,,,,,,,,,,,,
1338.5,,rt_thecrossant_black,204110,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,204213,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),206218,black_plus_sign,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),207045,green,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,207548,green,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
1360.5999999642372,,rt_thecrossant_black,208738,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,208843,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),210847,black_plus_sign,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),211818,blue,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,212321,blue,,,,null,GW/globe.jpg,GW/snail.jpg,,,,,,,,,,,,
1139.4000000357628,,rt_thecrossant_black,213356,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,213460,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),215464,black_plus_sign,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),216212,green,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,216716,green,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
1346.199999988079,,rt_thecrossant_black,217974,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,218078,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),220082,black_plus_sign,,,,null,GW/soldier.jpg,GW/globe.jpg,,,,,,,,,,,,
