rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
2779.4000000003725,{worker_id:5bcc60b95c2b810001dc68e2},id_enter,2781,id_enter,GW/camera.jpg; GW/basket.jpg; GW/jukebox.jpg; GW/barrel.jpg; GW/wheelchair.jpg; GW/hat.jpg; GW/dustpan.jpg; GW/teeth.jpg; GW/gong.jpg; GW/globe.jpg; GW/snail.jpg; GW/paint.jpg; GW/soldier.jpg,,,,,,,,,,,,,,,,,
3113.100000000559,,fullscreen,5898,fullscreen,,0,,,,,,,,,,,,,,,,
3776.100000000559,,intro_1,9675,instruct,,0,,,,,,,,,,,,,,,,
1234.6000000005588,,intro_2,10911,instruct,,1,Next,,,,,,,,,,,,,,,
128487.10000000056,,intro_3,556310,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_1,558313,lean_prac_1,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,559316,<p></p>,,,,null,,,,,,,,,,,,,,
4310,,intro_1,563627,instruct,,0,,,,,,,,,,,,,,,,
2883.0999999996275,,intro_2,566511,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_2,568512,lean_prac_2,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,569515,<p></p>,,,,null,,,,,,,,,,,,,,
2663.399999999441,,intro_1,572179,instruct,,0,,,,,,,,,,,,,,,,
3443.7000000001863,,intro_2,575624,instruct,,1,Next,,,,,,,,,,,,,,,
10649.699999999255,,intro_3,586275,instruct,,1,Next,,,,,,,,,,,,,,,
null,,prac_atten_color_black,587059,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,587678,prac_stop_color,,,,null,,,,,,,,,,,,,,
5.2999999998137355,,prac_atten_color_black,589681,black_plus_sign,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,590465,black_plus_sign,,,,null,,,,,,,,,,,,,,
519.9000000003725,,prac_atten_color,591065,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,593067,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,593870,black_plus_sign,,,,null,,,,,,,,,,,,,,
382.90000000037253,,prac_atten_color,594906,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,596907,black_plus_sign,,,,null,,,,,,,,,,,,,,
1838.7999999998137,,attentioncheck_help,598747,instruct,,,,32,,,,,,,,,,,,,,
null,,prac_atten_color_black,599115,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,599627,prac_stop_color,,,,null,,,,,,,,,,,,,,
2.7999999998137355,,prac_atten_color_black,601629,black_plus_sign,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,602521,black_plus_sign,,,,null,,,,,,,,,,,,,,
405.40000000037253,,prac_atten_color,603149,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,605150,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,605926,black_plus_sign,,,,null,,,,,,,,,,,,,,
399.19999999925494,,prac_atten_color,606543,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,608546,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,609331,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,609799,prac_stop_color,,,,null,,,,,,,,,,,,,,
99.09999999962747,,prac_atten_color_black,611801,black_plus_sign,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,612737,black_plus_sign,,,,null,,,,,,,,,,,,,,
485.19999999925494,,prac_atten_color,613501,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,615502,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,616141,black_plus_sign,,,,null,,,,,,,,,,,,,,
430,,prac_atten_color,616602,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,618603,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,619546,black_plus_sign,,,,null,,,,,,,,,,,,,,
548.9000000003725,,prac_atten_color,620203,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,622204,black_plus_sign,,,,null,,,,,,,,,,,,,,
4486.799999999814,,attentioncheck_feedback,626692,cross_check_feedback,,0,,,,,,,,,,,,,,,,
9769.900000000373,,last_instruct,636463,instruct,,,,32,,,,,,,,,,,,,,
null,,learn_phase(without_color),638464,black_plus_sign,,,,null,GW/gong.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),639112,blue,,,,null,GW/gong.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,639614,blue,,,,null,GW/gong.jpg,GW/snail.jpg,,,,,,,,,,,,
893.7999999998137,,rt_thecrossant_black,640969,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,641071,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),643073,black_plus_sign,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),644113,green,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
407,,rt_plussign_withcolor,644614,green,,,,50,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,645578,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,645679,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),647681,black_plus_sign,,,,null,GW/dustpan.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),648100,blue,,,,null,GW/dustpan.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,648602,blue,,,,null,GW/dustpan.jpg,GW/soldier.jpg,,,,,,,,,,,,
1207.5,,rt_thecrossant_black,650186,black_plus_sign,,,,50,,,0,0.6666666666666666,,,,,,,,,,
null,,color_black,650287,black_plus_sign,,,,null,,,,,,,,,,,,,,
