rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial
2128.7999999970198,,directmemory_phase,1695214,,GW/newhope.png,,,,51,,,0,0.782608695652174,GW/westpalmbeach.png,GW/carmel.png,GW/leesburg.png,GW/westpalmbeach.png,GW/leesburg.png,GW/carmel.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1696215,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2126.2999999970198,,directmemory_phase,1698342,,GW/boulder.png,,,,49,,,1,0.7916666666666666,GW/leesburg.png,GW/cornwall.png,GW/hotsprings.png,GW/leesburg.png,GW/hotsprings.png,GW/cornwall.png,1,,,,,,,,,
null,,html-keyboard-response,1699343,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2486.6999999955297,,directmemory_phase,1701830,,GW/westpalmbeach.png,,,,50,,,0,0.76,GW/gatlinburg.png,GW/boulder.png,GW/newhope.png,GW/newhope.png,GW/boulder.png,GW/gatlinburg.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1702832,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2197.5,,directmemory_phase,1705030,,GW/leesburg.png,,,,49,,,1,0.7692307692307693,GW/racine.png,GW/hotsprings.png,GW/cornwall.png,GW/racine.png,GW/cornwall.png,GW/hotsprings.png,1,,,,,,,,,
null,,html-keyboard-response,1706031,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1487.1999999955297,,directmemory_phase,1707519,,GW/hanover.png,,,,51,,,1,0.7777777777777778,GW/racine.png,GW/newhope.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/newhope.png,GW/racine.png,1,,,,,,,,,
null,,html-keyboard-response,1708520,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1093.7000000029802,,directmemory_phase,1709615,,GW/racine.png,,,,49,,,1,0.7857142857142857,GW/westpalmbeach.png,GW/huntsville.png,GW/newhope.png,GW/westpalmbeach.png,GW/newhope.png,GW/huntsville.png,1,,,,,,,,,
null,,html-keyboard-response,1710617,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1942.1999999955297,,directmemory_phase,1712560,,GW/hanover.png,,,,51,,,0,0.7586206896551724,GW/peoria.png,GW/shreveport.png,GW/boulder.png,GW/peoria.png,GW/boulder.png,GW/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1713560,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1743.1000000014901,,directmemory_phase,1715304,,GW/newhope.png,,,,50,,,0,0.7333333333333333,GW/carmel.png,GW/hanover.png,GW/boulder.png,GW/boulder.png,GW/hanover.png,GW/carmel.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1716306,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2326.2999999970198,,directmemory_phase,1718632,,GW/hanover.png,,,,50,,,0,0.7096774193548387,GW/shreveport.png,GW/boulder.png,GW/hotsprings.png,GW/hotsprings.png,GW/boulder.png,GW/shreveport.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1719634,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1733.2999999970198,,directmemory_phase,1721368,,GW/boulder.png,,,,50,,,0,0.6875,GW/huntsville.png,GW/racine.png,GW/newhope.png,GW/newhope.png,GW/racine.png,GW/huntsville.png,0.5,closer,,,,,,,,
null,,html-keyboard-response,1722371,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
33449.5,,intro_1,1755821,,instruct,,0,,,,,,,,,,,,,,,,,,,,,,
7324.4000000059605,,intro_2,1763146,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
7835.79999999702,,intro_3,1770983,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
7780.19999999553,,intro_4,1778764,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
11584.40000000596,,intro_5,1790349,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
34127.20000000298,,intro_6,1824477,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
17029.5,,intro_7,1841507,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
46032.29999999702,,intro_8,1887541,,instruct,,1,Next,,,,,,,,,,,,,,,,,,,,,
5663.9000000059605,,shortestpath_phase,1893205,,GW/carmel.png,,,,50,GW/leesburg.png,GW/shreveport.png,0,0,,,,GW/leesburg.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,
null,,html-keyboard-response,1894207,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3293.60000000149,,shortestpath_phase,1897502,,GW/gatlinburg.png,,,,49,GW/hotsprings.png,GW/boulder.png,1,0.5,,,,GW/hotsprings.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,
null,,html-keyboard-response,1898504,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3381.9000000059605,,shortestpath_phase,1901886,,GW/carmel.png,,,,49,GW/hanover.png,GW/cornwall.png,1,0.6666666666666666,,,,GW/hanover.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1902888,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4101.69999999553,,shortestpath_phase,1906991,,GW/cornwall.png,,,,49,GW/carmel.png,GW/westpalmbeach.png,0,0.5,,,,GW/westpalmbeach.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1907993,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
7247,,shortestpath_phase,1915240,,GW/carmel.png,,,,50,GW/cornwall.png,GW/boulder.png,1,0.6,,,,GW/boulder.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,1916242,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
5390,,shortestpath_phase,1921633,,GW/cornwall.png,,,,49,GW/huntsville.png,GW/westpalmbeach.png,0,0.5,,,,GW/westpalmbeach.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,1922634,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
5431,,shortestpath_phase,1928066,,GW/shreveport.png,,,,50,GW/gatlinburg.png,GW/boulder.png,1,0.5714285714285714,,,,GW/boulder.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,1929067,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4759.0999999940395,,shortestpath_phase,1933827,,GW/cornwall.png,,,,50,GW/leesburg.png,GW/carmel.png,0,0.5,,,,GW/leesburg.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1934830,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3228.3000000044703,,shortestpath_phase,1938059,,GW/shreveport.png,,,,50,GW/racine.png,GW/carmel.png,0,0.4444444444444444,,,,GW/racine.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1939060,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2630.1999999955297,,shortestpath_phase,1941691,,GW/hotsprings.png,,,,49,GW/shreveport.png,GW/boulder.png,0,0.4,,,,GW/boulder.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,1942692,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1551,,shortestpath_phase,1944244,,GW/carmel.png,,,,50,GW/racine.png,GW/hanover.png,1,0.45454545454545453,,,,GW/hanover.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,1945246,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1845,,shortestpath_phase,1947091,,GW/gatlinburg.png,,,,49,GW/leesburg.png,GW/boulder.png,0,0.4166666666666667,,,,GW/boulder.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,
null,,html-keyboard-response,1948093,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2198.89999999851,,shortestpath_phase,1950292,,GW/carmel.png,,,,49,GW/hotsprings.png,GW/shreveport.png,1,0.46153846153846156,,,,GW/hotsprings.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1951293,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2150.60000000149,,shortestpath_phase,1953445,,GW/cornwall.png,,,,50,GW/peoria.png,GW/huntsville.png,0,0.42857142857142855,,,,GW/peoria.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,
null,,html-keyboard-response,1954446,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2614.2999999970198,,shortestpath_phase,1957061,,GW/shreveport.png,,,,49,GW/boulder.png,GW/huntsville.png,1,0.4666666666666667,,,,GW/boulder.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,1958062,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2278,,shortestpath_phase,1960341,,GW/cornwall.png,,,,49,GW/gatlinburg.png,GW/peoria.png,0,0.4375,,,,GW/peoria.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,1961342,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2503,,shortestpath_phase,1963846,,GW/leesburg.png,,,,50,GW/hotsprings.png,GW/carmel.png,0,0.4117647058823529,,,,GW/hotsprings.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,
null,,html-keyboard-response,1964849,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2812.4000000059605,,shortestpath_phase,1967662,,GW/cornwall.png,,,,50,GW/boulder.png,GW/hanover.png,0,0.3888888888888889,,,,GW/boulder.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,
null,,html-keyboard-response,1968665,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3061.60000000149,,shortestpath_phase,1971727,,GW/racine.png,,,,50,GW/huntsville.png,GW/hotsprings.png,1,0.42105263157894735,,,,GW/hotsprings.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,
null,,html-keyboard-response,1972728,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4470.39999999851,,shortestpath_phase,1977199,,GW/cornwall.png,,,,50,GW/huntsville.png,GW/gatlinburg.png,0,0.4,,,,GW/huntsville.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,
null,,html-keyboard-response,1978201,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
5222.5,,shortestpath_phase,1983424,,GW/carmel.png,,,,50,GW/cornwall.png,GW/hotsprings.png,1,0.42857142857142855,,,,GW/hotsprings.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,1984425,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4582.70000000298,,shortestpath_phase,1989009,,GW/hanover.png,,,,49,GW/boulder.png,GW/cornwall.png,1,0.45454545454545453,,,,GW/boulder.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,1990010,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4943.10000000149,,shortestpath_phase,1994954,,GW/shreveport.png,,,,50,GW/hanover.png,GW/racine.png,1,0.4782608695652174,,,,GW/racine.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,1995955,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1998.7000000029802,,shortestpath_phase,1997954,,GW/cornwall.png,,,,49,GW/carmel.png,GW/huntsville.png,0,0.4583333333333333,,,,GW/huntsville.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,
null,,html-keyboard-response,1998957,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3397.2000000029802,,shortestpath_phase,2002355,,GW/shreveport.png,,,,50,GW/huntsville.png,GW/newhope.png,1,0.48,,,,GW/newhope.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,
null,,html-keyboard-response,2003356,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4062,,shortestpath_phase,2007419,,GW/carmel.png,,,,50,GW/leesburg.png,GW/cornwall.png,0,0.46153846153846156,,,,GW/leesburg.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,
null,,html-keyboard-response,2008421,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4326.5,,shortestpath_phase,2012748,,GW/cornwall.png,,,,50,GW/hotsprings.png,GW/hanover.png,0,0.4444444444444444,,,,GW/hotsprings.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,
null,,html-keyboard-response,2013750,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1453.8999999985099,,shortestpath_phase,2015204,,GW/hanover.png,,,,49,GW/cornwall.png,GW/carmel.png,0,0.42857142857142855,,,,GW/carmel.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,2016206,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3406.1999999955297,,shortestpath_phase,2019613,,GW/hotsprings.png,,,,50,GW/westpalmbeach.png,GW/cornwall.png,0,0.41379310344827586,,,,GW/westpalmbeach.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,2020614,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2126.2000000029802,,shortestpath_phase,2022741,,GW/shreveport.png,,,,50,GW/boulder.png,GW/carmel.png,0,0.4,,,,GW/boulder.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,2023742,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3430.8000000044703,,shortestpath_phase,2027173,,GW/leesburg.png,,,,49,GW/gatlinburg.png,GW/peoria.png,0,0.3870967741935484,,,,GW/peoria.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,2028175,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2814.1999999955297,,shortestpath_phase,2030990,,GW/racine.png,,,,50,GW/carmel.png,GW/hanover.png,1,0.40625,,,,GW/hanover.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,
null,,html-keyboard-response,2031991,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1958.3999999985099,,shortestpath_phase,2033950,,GW/leesburg.png,,,,49,GW/carmel.png,GW/peoria.png,0,0.3939393939393939,,,,GW/peoria.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,2034951,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1822.8999999985099,,shortestpath_phase,2036775,,GW/cornwall.png,,,,50,GW/peoria.png,GW/boulder.png,1,0.4117647058823529,,,,GW/boulder.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,
null,,html-keyboard-response,2037776,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1982.1000000014901,,shortestpath_phase,2039759,,GW/gatlinburg.png,,,,50,GW/peoria.png,GW/boulder.png,0,0.4,,,,GW/peoria.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,
null,,html-keyboard-response,2040761,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2726.0999999940395,,shortestpath_phase,2043488,,GW/shreveport.png,,,,50,GW/hotsprings.png,GW/boulder.png,1,0.4166666666666667,,,,GW/boulder.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,2044490,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4933.89999999851,,shortestpath_phase,2049424,,GW/leesburg.png,,,,50,GW/carmel.png,GW/cornwall.png,1,0.43243243243243246,,,,GW/cornwall.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,2050426,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1334.6000000014901,,shortestpath_phase,2051761,,GW/gatlinburg.png,,,,50,GW/hotsprings.png,GW/cornwall.png,0,0.42105263157894735,,,,GW/hotsprings.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,2052763,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3653.10000000149,,shortestpath_phase,2056417,,GW/shreveport.png,,,,50,GW/huntsville.png,GW/cornwall.png,1,0.4358974358974359,,,,GW/cornwall.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,
null,,html-keyboard-response,2057419,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
917.3999999985099,,shortestpath_phase,2058337,,GW/gatlinburg.png,,,,49,GW/cornwall.png,GW/leesburg.png,0,0.425,,,,GW/leesburg.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,2059339,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1101.6999999955297,,shortestpath_phase,2060441,,GW/cornwall.png,,,,49,GW/westpalmbeach.png,GW/huntsville.png,1,0.43902439024390244,,,,GW/westpalmbeach.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,2061442,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4623.5,,shortestpath_phase,2066066,,GW/racine.png,,,,49,GW/shreveport.png,GW/carmel.png,1,0.4523809523809524,,,,GW/shreveport.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,2067069,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1197.2999999970198,,shortestpath_phase,2068267,,GW/cornwall.png,,,,49,GW/gatlinburg.png,GW/leesburg.png,0,0.4418604651162791,,,,GW/leesburg.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,2069268,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3950.60000000149,,shortestpath_phase,2073219,,GW/huntsville.png,,,,50,GW/shreveport.png,GW/gatlinburg.png,1,0.45454545454545453,,,,GW/gatlinburg.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,2074221,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2013.8000000044703,,shortestpath_phase,2076235,,GW/westpalmbeach.png,,,,50,GW/gatlinburg.png,GW/cornwall.png,1,0.4666666666666667,,,,GW/cornwall.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,2077237,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2062,,shortestpath_phase,2079300,,GW/racine.png,,,,49,GW/carmel.png,GW/huntsville.png,0,0.45652173913043476,,,,GW/huntsville.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,
null,,html-keyboard-response,2080301,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1694.1999999955297,,shortestpath_phase,2081996,,GW/cornwall.png,,,,50,GW/westpalmbeach.png,GW/gatlinburg.png,0,0.44680851063829785,,,,GW/westpalmbeach.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,2082998,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1957.8000000044703,,shortestpath_phase,2084956,,GW/shreveport.png,,,,50,GW/hanover.png,GW/carmel.png,0,0.4375,,,,GW/hanover.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,2085958,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1133.9000000059605,,shortestpath_phase,2087092,,GW/gatlinburg.png,,,,49,GW/cornwall.png,GW/peoria.png,0,0.42857142857142855,,,,GW/peoria.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,2088094,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2166.10000000149,,shortestpath_phase,2090261,,GW/carmel.png,,,,49,GW/racine.png,GW/hotsprings.png,0,0.42,,,,GW/hotsprings.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,2091263,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1261.3999999985099,,shortestpath_phase,2092525,,GW/newhope.png,,,,49,GW/peoria.png,GW/cornwall.png,1,0.43137254901960786,,,,GW/peoria.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,
null,,html-keyboard-response,2093527,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1309.6000000014901,,shortestpath_phase,2094838,,GW/cornwall.png,,,,49,GW/gatlinburg.png,GW/hotsprings.png,0,0.4230769230769231,,,,GW/hotsprings.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,2095840,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2845.9000000059605,,shortestpath_phase,2098686,,GW/carmel.png,,,,50,GW/hanover.png,GW/leesburg.png,0,0.41509433962264153,,,,GW/hanover.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,2099688,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1341.6000000014901,,shortestpath_phase,2101030,,GW/shreveport.png,,,,50,GW/huntsville.png,GW/carmel.png,0,0.4074074074074074,,,,GW/huntsville.png,,,,,One Edge Diff,Five Edge Six Edge,,,,,,
null,,html-keyboard-response,2102032,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2246.5,,shortestpath_phase,2104279,,GW/hanover.png,,,,50,GW/cornwall.png,GW/racine.png,1,0.41818181818181815,,,,GW/racine.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,
null,,html-keyboard-response,2105281,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
4158.20000000298,,shortestpath_phase,2109439,,GW/carmel.png,,,,49,GW/racine.png,GW/westpalmbeach.png,0,0.4107142857142857,,,,GW/westpalmbeach.png,,,,,One Edge Diff,Four Edge Five Edge,,,,,,
null,,html-keyboard-response,2110442,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2029.5,,shortestpath_phase,2112472,,GW/shreveport.png,,,,50,GW/gatlinburg.png,GW/boulder.png,1,0.42105263157894735,,,,GW/boulder.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,2113473,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3278.5,,shortestpath_phase,2116752,,GW/hanover.png,,,,50,GW/newhope.png,GW/cornwall.png,0,0.41379310344827586,,,,GW/newhope.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,2117754,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1805.2000000029802,,shortestpath_phase,2119560,,GW/huntsville.png,,,,50,GW/shreveport.png,GW/peoria.png,1,0.423728813559322,,,,GW/peoria.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,2120561,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3870.7000000029802,,shortestpath_phase,2124433,,GW/cornwall.png,,,,50,GW/newhope.png,GW/huntsville.png,0,0.4166666666666667,,,,GW/newhope.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,
null,,html-keyboard-response,2125434,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1735.2999999970198,,shortestpath_phase,2127170,,GW/racine.png,,,,49,GW/carmel.png,GW/boulder.png,0,0.4098360655737705,,,,GW/boulder.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,2128172,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1837.5,,shortestpath_phase,2130010,,GW/gatlinburg.png,,,,50,GW/newhope.png,GW/racine.png,0,0.4032258064516129,,,,GW/newhope.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,
null,,html-keyboard-response,2131011,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3367.2999999970198,,shortestpath_phase,2134379,,GW/carmel.png,,,,50,GW/leesburg.png,GW/peoria.png,1,0.4126984126984127,,,,GW/peoria.png,,,,,Two Edge Diff,Three Edge Five Edge,,,,,,
null,,html-keyboard-response,2135380,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1605.8000000044703,,shortestpath_phase,2136987,,GW/gatlinburg.png,,,,50,GW/huntsville.png,GW/cornwall.png,0,0.40625,,,,GW/huntsville.png,,,,,Four Edge Diff,Two Edge Six Edge,,,,,,
null,,html-keyboard-response,2137989,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2589.2000000029802,,shortestpath_phase,2140579,,GW/leesburg.png,,,,49,GW/hotsprings.png,GW/huntsville.png,1,0.4153846153846154,,,,GW/hotsprings.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,
null,,html-keyboard-response,2141580,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1854.2999999970198,,shortestpath_phase,2143435,,GW/gatlinburg.png,,,,49,GW/racine.png,GW/peoria.png,0,0.4090909090909091,,,,GW/peoria.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,2144438,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2517.2000000029802,,shortestpath_phase,2146955,,GW/racine.png,,,,50,GW/newhope.png,GW/gatlinburg.png,0,0.40298507462686567,,,,GW/newhope.png,,,,,Three Edge Diff,Three Edge Six Edge,,,,,,
null,,html-keyboard-response,2147957,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1765.8000000044703,,shortestpath_phase,2149724,,GW/gatlinburg.png,,,,49,GW/cornwall.png,GW/westpalmbeach.png,0,0.39705882352941174,,,,GW/westpalmbeach.png,,,,,Two Edge Diff,Four Edge Six Edge,,,,,,
null,,html-keyboard-response,2150725,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
1686.5,,shortestpath_phase,2152413,,GW/shreveport.png,,,,49,GW/westpalmbeach.png,GW/boulder.png,0,0.391304347826087,,,,GW/boulder.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,
null,,html-keyboard-response,2153416,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3484.60000000149,,shortestpath_phase,2156901,,GW/leesburg.png,,,,49,GW/gatlinburg.png,GW/westpalmbeach.png,0,0.38571428571428573,,,,GW/westpalmbeach.png,,,,,Two Edge Diff,Two Edge Four Edge,,,,,,
null,,html-keyboard-response,2157902,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3214.5,,shortestpath_phase,2161118,,GW/gatlinburg.png,,,,50,GW/shreveport.png,GW/hotsprings.png,1,0.39436619718309857,,,,GW/hotsprings.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,2162120,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2925.6999999955297,,shortestpath_phase,2165046,,GW/racine.png,,,,49,GW/gatlinburg.png,GW/boulder.png,0,0.3888888888888889,,,,GW/boulder.png,,,,,Three Edge Diff,Two Edge Five Edge,,,,,,
null,,html-keyboard-response,2166047,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
3630.7000000029802,,shortestpath_phase,2169679,,GW/westpalmbeach.png,,,,50,GW/shreveport.png,GW/carmel.png,0,0.3835616438356164,,,,GW/shreveport.png,,,,,One Edge Diff,Three Edge Four Edge,,,,,,
null,,html-keyboard-response,2170680,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
2414.5,,shortestpath_phase,2173095,,GW/newhope.png,,,,50,GW/racine.png,GW/shreveport.png,0,0.3783783783783784,,,,GW/racine.png,,,,,One Edge Diff,Two Edge Three Edge,,,,,,
null,,html-keyboard-response,2174097,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
