rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
76947.20000004768,{worker_id:67db5618164a0fc0678e84d6},id_enter,76949,id_enter,GW/camera.jpg; GW/snail.jpg; GW/paint.jpg; GW/wheelchair.jpg; GW/soldier.jpg; GW/basket.jpg; GW/gong.jpg; GW/teeth.jpg; GW/jukebox.jpg; GW/dustpan.jpg; GW/globe.jpg; GW/barrel.jpg; GW/hat.jpg,,,,,,,,,,,,,,,,,
27762.200000047684,,fullscreen,104725,fullscreen,,0,,,,,,,,,,,,,,,,
15022.599999904633,,intro_1,119750,instruct,,0,,,,,,,,,,,,,,,,
28469.5,,intro_2,148222,instruct,,1,Next,,,,,,,,,,,,,,,
44801.700000047684,,intro_3,193025,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_1,195031,lean_prac_1,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,196033,<p></p>,,,,null,,,,,,,,,,,,,,
5261.100000023842,,intro_1,201295,instruct,,0,,,,,,,,,,,,,,,,
13308.199999928474,,intro_2,214605,instruct,,1,Next,,,,,,,,,,,,,,,
null,,learn_prac_2,216607,lean_prac_2,,,,null,,,,,,,,,,,,,,
null,,html-keyboard-response,217609,<p></p>,,,,null,,,,,,,,,,,,,,
5234.899999976158,,intro_1,222845,instruct,,0,,,,,,,,,,,,,,,,
30548.799999952316,,intro_2,253395,instruct,,1,Next,,,,,,,,,,,,,,,
62402.700000047684,,intro_3,315800,instruct,,1,Next,,,,,,,,,,,,,,,
null,,prac_atten_color_black,316368,black_plus_sign,,,,null,,,,,,,,,,,,,,
369.6999999284744,,prac_atten_color,317205,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,319206,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,319775,black_plus_sign,,,,null,,,,,,,,,,,,,,
481.2000000476837,,prac_atten_color,320829,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,322830,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,323183,black_plus_sign,,,,null,,,,,,,,,,,,,,
497.60000002384186,,prac_atten_color,323815,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,325816,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,326589,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,327059,prac_stop_color,,,,null,,,,,,,,,,,,,,
54.09999990463257,,prac_atten_color_black,329061,black_plus_sign,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,330007,black_plus_sign,,,,null,,,,,,,,,,,,,,
495.8000000715256,,prac_atten_color,330879,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,332882,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,333415,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,333818,prac_stop_color,,,,null,,,,,,,,,,,,,,
213.70000004768372,,prac_atten_color_black,335819,black_plus_sign,,,,50,,,,,,,,,,,,,,
